"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:39GBFwBe4GGk7i3yr3F46P","3030","spotify:artist:2efzHZrUGhawnSOTpyAHOQ, spotify:artist:0YsLR3SQd5QTXAhGIGX7cl, spotify:artist:4fv5w0LJib9OMbXQegqZ01, spotify:artist:2s0438sn0pYL2OuukcFqPN","Deltron 3030, Del The Funky Homosapien, Dan The Automator, Kid Koala","spotify:album:04uhhcjGVCHodMgZjXOlye","Deltron 3030","spotify:artist:2efzHZrUGhawnSOTpyAHOQ","Deltron 3030","2000","https://i.scdn.co/image/ab67616d0000b273210c8f856757abec0806209c","1","2","449480","https://p.scdn.co/mp3-preview/028702357d2aa6eccb6491f973ab4ea07097d94d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:43:50Z"
"spotify:track:3LRUR23xkDdMSOPhTnLv2d","Things You Can Do","spotify:artist:2efzHZrUGhawnSOTpyAHOQ, spotify:artist:0YsLR3SQd5QTXAhGIGX7cl, spotify:artist:4fv5w0LJib9OMbXQegqZ01, spotify:artist:2s0438sn0pYL2OuukcFqPN","Deltron 3030, Del The Funky Homosapien, Dan The Automator, Kid Koala","spotify:album:04uhhcjGVCHodMgZjXOlye","Deltron 3030","spotify:artist:2efzHZrUGhawnSOTpyAHOQ","Deltron 3030","2000","https://i.scdn.co/image/ab67616d0000b273210c8f856757abec0806209c","1","4","299826","https://p.scdn.co/mp3-preview/a1f9b3f698fc7bbe48aa97857b0bf42e22420567?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:43:53Z"
"spotify:track:7ItFoQDmQIh3MAPsxiP6Vt","Ain't it Funny","spotify:artist:7aA592KWirLsnfb5ulGWvU","Danny Brown","spotify:album:3e7vtKJ3m1zVh38VGq2g3H","Atrocity Exhibition","spotify:artist:7aA592KWirLsnfb5ulGWvU","Danny Brown","2016-09-27","https://i.scdn.co/image/ab67616d0000b2733e25c9ef701bb637773531fe","1","6","177025","https://p.scdn.co/mp3-preview/2d8a26b57fa210879b2a802903421118a83e373e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:46:02Z"
"spotify:track:6iMo7yzmXqMC57FOHOSotz","Golddust","spotify:artist:7aA592KWirLsnfb5ulGWvU","Danny Brown","spotify:album:3e7vtKJ3m1zVh38VGq2g3H","Atrocity Exhibition","spotify:artist:7aA592KWirLsnfb5ulGWvU","Danny Brown","2016-09-27","https://i.scdn.co/image/ab67616d0000b2733e25c9ef701bb637773531fe","1","7","144118","https://p.scdn.co/mp3-preview/f98a570279f546891a2445e41997a269802aa61a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","40","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:46:02Z"
"spotify:track:3fqfuK6PQITWU0fCKfo31d","White Lines","spotify:artist:7aA592KWirLsnfb5ulGWvU","Danny Brown","spotify:album:3e7vtKJ3m1zVh38VGq2g3H","Atrocity Exhibition","spotify:artist:7aA592KWirLsnfb5ulGWvU","Danny Brown","2016-09-27","https://i.scdn.co/image/ab67616d0000b2733e25c9ef701bb637773531fe","1","8","143729","https://p.scdn.co/mp3-preview/12bf96a1e57e4fc9d9b23ad07ffd5adc40caaf9d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","39","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:46:02Z"
"spotify:track:6l2Q1Jb5c2VycqDEzp5ZlJ","Pneumonia","spotify:artist:7aA592KWirLsnfb5ulGWvU","Danny Brown","spotify:album:3e7vtKJ3m1zVh38VGq2g3H","Atrocity Exhibition","spotify:artist:7aA592KWirLsnfb5ulGWvU","Danny Brown","2016-09-27","https://i.scdn.co/image/ab67616d0000b2733e25c9ef701bb637773531fe","1","9","219883","https://p.scdn.co/mp3-preview/2524418cdb7b8fec1e4d7d838c741b1f23bb3bfd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","42","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:46:02Z"
"spotify:track:2DGbSEkVncvcUJzFYN0V9y","When It Rain","spotify:artist:7aA592KWirLsnfb5ulGWvU","Danny Brown","spotify:album:3e7vtKJ3m1zVh38VGq2g3H","Atrocity Exhibition","spotify:artist:7aA592KWirLsnfb5ulGWvU","Danny Brown","2016-09-27","https://i.scdn.co/image/ab67616d0000b2733e25c9ef701bb637773531fe","1","12","195966","https://p.scdn.co/mp3-preview/f9847d24620ddbc7476cd66cfb6e406526031274?cid=9950ac751e34487dbbe027c4fd7f8e99","true","43","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:46:02Z"
"spotify:track:08c88SUGPT9KMlYZxun3N4","Street Power","spotify:artist:5KuuNGYTUTokLerXMNYCGL","Ho99o9","spotify:album:3HXoKCEl7KReZyU8yqgpiS","United States Of Horror","spotify:artist:5KuuNGYTUTokLerXMNYCGL","Ho99o9","2017-05-05","https://i.scdn.co/image/ab67616d0000b2739fa993d208db837443c3596b","1","3","204666","https://p.scdn.co/mp3-preview/6db6fb3f4426615c2bd8743e0cd0c02c143964bb?cid=9950ac751e34487dbbe027c4fd7f8e99","true","32","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:54:32Z"
"spotify:track:702cpW5gDniZy682ox5lUP","Bleed War","spotify:artist:5KuuNGYTUTokLerXMNYCGL","Ho99o9","spotify:album:3HXoKCEl7KReZyU8yqgpiS","United States Of Horror","spotify:artist:5KuuNGYTUTokLerXMNYCGL","Ho99o9","2017-05-05","https://i.scdn.co/image/ab67616d0000b2739fa993d208db837443c3596b","1","6","134813","https://p.scdn.co/mp3-preview/0754ef832f1295806cd4d92c1806679870b63bf5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","22","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:55:00Z"
"spotify:track:12rJfJouowh9qoNUT8sdwp","Knuckle Up","spotify:artist:5KuuNGYTUTokLerXMNYCGL","Ho99o9","spotify:album:3HXoKCEl7KReZyU8yqgpiS","United States Of Horror","spotify:artist:5KuuNGYTUTokLerXMNYCGL","Ho99o9","2017-05-05","https://i.scdn.co/image/ab67616d0000b2739fa993d208db837443c3596b","1","9","237853","https://p.scdn.co/mp3-preview/3ffeffaaa503eabd12d2230c292dadf38ed5267c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","36","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:57:25Z"
"spotify:track:0GIF0mcmAUMncJZFKnoywe","Accordion","spotify:artist:2aoFQUeHD1U7pL098lRsDU","Madvillain","spotify:album:61809gZj46tFYs0g4s51nu","Madvillainy","spotify:artist:2aoFQUeHD1U7pL098lRsDU","Madvillain","2004-03-24","https://i.scdn.co/image/ab67616d0000b273da34f488b06d08d90618b040","1","2","118853","","true","0","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:51:59Z"
"spotify:track:0dIDLi5yCGx3YxnJSz7flh","Meat Grinder","spotify:artist:2aoFQUeHD1U7pL098lRsDU","Madvillain","spotify:album:61809gZj46tFYs0g4s51nu","Madvillainy","spotify:artist:2aoFQUeHD1U7pL098lRsDU","Madvillain","2004-03-24","https://i.scdn.co/image/ab67616d0000b273da34f488b06d08d90618b040","1","3","131866","","true","0","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:51:59Z"
"spotify:track:01XyE7mEn4vFsweW7HNYo8","Bistro","spotify:artist:2aoFQUeHD1U7pL098lRsDU","Madvillain","spotify:album:61809gZj46tFYs0g4s51nu","Madvillainy","spotify:artist:2aoFQUeHD1U7pL098lRsDU","Madvillain","2004-03-24","https://i.scdn.co/image/ab67616d0000b273da34f488b06d08d90618b040","1","4","67520","","true","0","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:52:03Z"
"spotify:track:5YUoidMogd9JTkomrKsL2n","Raid","spotify:artist:2aoFQUeHD1U7pL098lRsDU, spotify:artist:36zSkwftotDHslP3KUQpew","Madvillain, MED","spotify:album:61809gZj46tFYs0g4s51nu","Madvillainy","spotify:artist:2aoFQUeHD1U7pL098lRsDU","Madvillain","2004-03-24","https://i.scdn.co/image/ab67616d0000b273da34f488b06d08d90618b040","1","5","150520","","true","0","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:52:43Z"
"spotify:track:3T06pIOmXJ6EkJmVRN2sv6","Curls","spotify:artist:2aoFQUeHD1U7pL098lRsDU","Madvillain","spotify:album:61809gZj46tFYs0g4s51nu","Madvillainy","spotify:artist:2aoFQUeHD1U7pL098lRsDU","Madvillain","2004-03-24","https://i.scdn.co/image/ab67616d0000b273da34f488b06d08d90618b040","1","9","95506","","true","0","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:52:46Z"
"spotify:track:5pxtdhLAi0RTh1gNqhGMNA","Real Eyes","spotify:artist:1rJkz5vopfGxTUGFNB3o4G","Quasimoto","spotify:album:03K0iYeTVKHyTf0kEBoloy","The Unseen","spotify:artist:1rJkz5vopfGxTUGFNB3o4G, spotify:artist:5LhTec3c7dcqBvpLRWbMcf","Quasimoto, Madlib","2000-06-13","https://i.scdn.co/image/ab67616d0000b273018e03421de1b6a1d41501c9","1","9","202506","https://p.scdn.co/mp3-preview/ccae5b561af4201cbe3dd3d13a91e8ecb51287b0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","42","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:44:33Z"
"spotify:track:3InFcD65QGmnAC5NiFMEG9","Low Class Conspiracy","spotify:artist:1rJkz5vopfGxTUGFNB3o4G","Quasimoto","spotify:album:03K0iYeTVKHyTf0kEBoloy","The Unseen","spotify:artist:1rJkz5vopfGxTUGFNB3o4G, spotify:artist:5LhTec3c7dcqBvpLRWbMcf","Quasimoto, Madlib","2000-06-13","https://i.scdn.co/image/ab67616d0000b273018e03421de1b6a1d41501c9","1","7","146213","https://p.scdn.co/mp3-preview/e67110b20014560ff15fc49ffb09992f748f7361?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:44:39Z"
"spotify:track:0wxPewdsBgCJhRRhPWpoZd","Canal","spotify:artist:2xtXCUTxmekNFB8oIYuOfe","RATKING","spotify:album:3hXl1HiPIzbR1alZy3Eaf3","So It Goes","spotify:artist:2xtXCUTxmekNFB8oIYuOfe","RATKING","2014-04-07","https://i.scdn.co/image/ab67616d0000b273432ba4afbfd0493f97768fef","1","2","183065","","true","0","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:45:34Z"
"spotify:track:2kKWyJzIrrFyYk4ONPQmZ0","100","spotify:artist:2xtXCUTxmekNFB8oIYuOfe","RATKING","spotify:album:43k3CeYMhAqIDcsaWjdFwV","100","spotify:artist:2xtXCUTxmekNFB8oIYuOfe","RATKING","2013-11-18","https://i.scdn.co/image/ab67616d0000b2736a03a922e3e4b02c4edfaeb2","1","1","181494","","true","0","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T23:18:43Z"
"spotify:track:7knROEJ6qCIlhYea80GdSA","Snow Beach","spotify:artist:2xtXCUTxmekNFB8oIYuOfe","RATKING","spotify:album:3hXl1HiPIzbR1alZy3Eaf3","So It Goes","spotify:artist:2xtXCUTxmekNFB8oIYuOfe","RATKING","2014-04-07","https://i.scdn.co/image/ab67616d0000b273432ba4afbfd0493f97768fef","1","3","402687","","true","0","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:45:34Z"
"spotify:track:5oJEPfKRhdCt1R8d73XOiq","So Sick Stories","spotify:artist:2xtXCUTxmekNFB8oIYuOfe, spotify:artist:4wyNyxs74Ux8UIDopNjIai","RATKING, King Krule","spotify:album:3hXl1HiPIzbR1alZy3Eaf3","So It Goes","spotify:artist:2xtXCUTxmekNFB8oIYuOfe","RATKING","2014-04-07","https://i.scdn.co/image/ab67616d0000b273432ba4afbfd0493f97768fef","1","4","282380","","true","0","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:45:34Z"
"spotify:track:4t5VsNJdwNcqPRIglwvBbs","Cocoa '88","spotify:artist:2xtXCUTxmekNFB8oIYuOfe","RATKING","spotify:album:3hXl1HiPIzbR1alZy3Eaf3","So It Goes","spotify:artist:2xtXCUTxmekNFB8oIYuOfe","RATKING","2014-04-07","https://i.scdn.co/image/ab67616d0000b273432ba4afbfd0493f97768fef","1","12","254953","","false","0","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:45:34Z"
"spotify:track:6dHatCnuOb1TdBIeJTK3Y0","Really Doe","spotify:artist:7aA592KWirLsnfb5ulGWvU, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg, spotify:artist:0g9vAlRPK9Gt3FKCekk4TW, spotify:artist:3A5tHz1SfngyOZM2gItYKu","Danny Brown, Kendrick Lamar, Ab-Soul, Earl Sweatshirt","spotify:album:3e7vtKJ3m1zVh38VGq2g3H","Atrocity Exhibition","spotify:artist:7aA592KWirLsnfb5ulGWvU","Danny Brown","2016-09-27","https://i.scdn.co/image/ab67616d0000b2733e25c9ef701bb637773531fe","1","4","319433","https://p.scdn.co/mp3-preview/2ac75fb959d5088a66fcbdeef4373ae5c6786522?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:46:02Z"
"spotify:track:2maEFaoAyNjQVv14Hm4esN","HEAT","spotify:artist:1Bl6wpkWCQ4KVgnASpvzzA","BROCKHAMPTON","spotify:album:67smHJOf5YlFwad6dAlppm","SATURATION","spotify:artist:1Bl6wpkWCQ4KVgnASpvzzA","BROCKHAMPTON","2017-06-09","https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13","1","1","272378","https://p.scdn.co/mp3-preview/f499135e08bd4c1b237e846fab8acb5259f78a73?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:46:41Z"
"spotify:track:6bMLXWNukxfiUqH1D0ud1Z","CHICK","spotify:artist:1Bl6wpkWCQ4KVgnASpvzzA","BROCKHAMPTON","spotify:album:0XnqQzdSFAml08XZoRt1St","SATURATION II","spotify:artist:1Bl6wpkWCQ4KVgnASpvzzA","BROCKHAMPTON","2017-08-25","https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b","1","9","204382","https://p.scdn.co/mp3-preview/536d3f6cc0c6f346b7a4b65fbdee2b0871af6cca?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:46:54Z"
"spotify:track:2DgMxFMUQRPthW4ROhjen1","SWEET","spotify:artist:1Bl6wpkWCQ4KVgnASpvzzA","BROCKHAMPTON","spotify:album:0XnqQzdSFAml08XZoRt1St","SATURATION II","spotify:artist:1Bl6wpkWCQ4KVgnASpvzzA","BROCKHAMPTON","2017-08-25","https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b","1","13","274274","https://p.scdn.co/mp3-preview/644f5d422d5d59244245c938d3402f23176e3ed3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","65","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:47:05Z"
"spotify:track:1m4C9zlV89rXTfXStluvec","ZIPPER","spotify:artist:1Bl6wpkWCQ4KVgnASpvzzA","BROCKHAMPTON","spotify:album:5c2AzoNyr46fCQM5d8mxE0","SATURATION III","spotify:artist:1Bl6wpkWCQ4KVgnASpvzzA","BROCKHAMPTON","2017-12-15","https://i.scdn.co/image/ab67616d0000b273ef51817e6a6563b6f7ce5872","1","2","202086","https://p.scdn.co/mp3-preview/957936e50e30976dd28c937f0a11420555cf35e8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:47:16Z"
"spotify:track:6BAKNnYzWjE7OYlWanmRDq","XXX","spotify:artist:7aA592KWirLsnfb5ulGWvU","Danny Brown","spotify:album:1QESrfmlfAl19Gr8mXcysi","XXX (Deluxe Edition)","spotify:artist:7aA592KWirLsnfb5ulGWvU","Danny Brown","2012-03-13","https://i.scdn.co/image/ab67616d0000b27395a3b7515ee986584694607c","1","1","110487","","true","0","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:49:40Z"
"spotify:track:5FxELQREUBIdy6ZRqZ4iuC","Die Like A Rockstar","spotify:artist:7aA592KWirLsnfb5ulGWvU","Danny Brown","spotify:album:1QESrfmlfAl19Gr8mXcysi","XXX (Deluxe Edition)","spotify:artist:7aA592KWirLsnfb5ulGWvU","Danny Brown","2012-03-13","https://i.scdn.co/image/ab67616d0000b27395a3b7515ee986584694607c","1","2","145454","","true","0","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:49:44Z"
"spotify:track:0rFX6pVvOkXvDgiTR5v5kX","Pac Blood","spotify:artist:7aA592KWirLsnfb5ulGWvU","Danny Brown","spotify:album:1QESrfmlfAl19Gr8mXcysi","XXX (Deluxe Edition)","spotify:artist:7aA592KWirLsnfb5ulGWvU","Danny Brown","2012-03-13","https://i.scdn.co/image/ab67616d0000b27395a3b7515ee986584694607c","1","3","152257","","true","0","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-09T06:49:47Z"
"spotify:track:0kCfKToIFZFQQAaSQHcjRL","LTE","spotify:artist:1VPmR4DJC1PlOtd0IADAO0","$uicideboy$","spotify:album:4xaL2Tk7ZY9tUy3G3js5c5","YUNGDEATHLILLIFE","spotify:artist:1VPmR4DJC1PlOtd0IADAO0","$uicideboy$","2015-05-08","https://i.scdn.co/image/ab67616d0000b273c119fcb048a5f5aeda7013cd","1","3","133746","","true","23","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-10T00:54:42Z"
"spotify:track:2vfvGlqCB7oertO5VLE0sz","ATLiens","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","spotify:album:1IaBCF26OjgYwUCEPaIyC0","ATLiens","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","1996-08-27","https://i.scdn.co/image/ab67616d0000b27384be563c5931d7ef35706148","1","3","230693","https://p.scdn.co/mp3-preview/56fcd9561959e15ccbef57a0926e1257c636ab5e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","67","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-11T09:04:33Z"
"spotify:track:2oLwDI8tZUOh6SmTMRRfKs","Elevators (Me & You)","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","spotify:album:1IaBCF26OjgYwUCEPaIyC0","ATLiens","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","1996-08-27","https://i.scdn.co/image/ab67616d0000b27384be563c5931d7ef35706148","1","6","265200","https://p.scdn.co/mp3-preview/047cbd4f4f5aa6e1c6aa80283a05820a9b8f6792?cid=9950ac751e34487dbbe027c4fd7f8e99","true","60","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-11T09:04:38Z"
"spotify:track:2q8lHMMso6wx6pb5uwqzOs","Two Dope Boyz (In a Cadillac)","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","spotify:album:1IaBCF26OjgYwUCEPaIyC0","ATLiens","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","1996-08-27","https://i.scdn.co/image/ab67616d0000b27384be563c5931d7ef35706148","1","2","162000","https://p.scdn.co/mp3-preview/dd81ff6ab34c096ce692a18977e666c31098ebe3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-11T09:04:47Z"
"spotify:track:4gkxGrIuTzLykIq0aG5xUe","An echo from the hosts that profess infinitum","spotify:artist:6C403AR4y6PjN0xNNGh42m","Shabazz Palaces","spotify:album:6xmJwIZr8GXrSTiYa9UYXG","Black Up","spotify:artist:6C403AR4y6PjN0xNNGh42m","Shabazz Palaces","2011-06-28","https://i.scdn.co/image/ab67616d0000b2731a38ef000f3b14078a1493ee","1","2","194573","","true","0","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-11T09:56:54Z"
"spotify:track:2wzpr7E2FkOISAbYQOtPmZ","Slip On A Banana Clip","spotify:artist:1VPmR4DJC1PlOtd0IADAO0, spotify:artist:4OYIkXBBN6ET96coWyWAXh","$uicideboy$, Germ","spotify:album:4ZoZXbJUwQafzW7wsjyeLf","DIRTIERNASTIER$UICIDE","spotify:artist:1VPmR4DJC1PlOtd0IADAO0, spotify:artist:4OYIkXBBN6ET96coWyWAXh","$uicideboy$, Germ","2017-02-21","https://i.scdn.co/image/ab67616d0000b273bff95b656e8f1691d7c72c51","1","1","137194","","true","16","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-21T21:18:48Z"
"spotify:track:1oPxTBaK2Hjtmwd7ICWHbK","Joints & Jam","spotify:artist:1yxSLGMDHlW21z4YXirZDS","Black Eyed Peas","spotify:album:6bwBeiWNQu2g3yaa3yNpgz","Behind The Front","spotify:artist:1yxSLGMDHlW21z4YXirZDS","Black Eyed Peas","1998","https://i.scdn.co/image/ab67616d0000b273a7b167e915c105e5ef25631b","1","3","215466","https://p.scdn.co/mp3-preview/7accf33c7874c1ef8cba5d77663971890f419f39?cid=9950ac751e34487dbbe027c4fd7f8e99","true","42","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-22T19:15:52Z"
"spotify:track:18bsblFzs3PgmtFsuFLkSD","Fallin' Up","spotify:artist:1yxSLGMDHlW21z4YXirZDS","Black Eyed Peas","spotify:album:6bwBeiWNQu2g3yaa3yNpgz","Behind The Front","spotify:artist:1yxSLGMDHlW21z4YXirZDS","Black Eyed Peas","1998","https://i.scdn.co/image/ab67616d0000b273a7b167e915c105e5ef25631b","1","1","309093","https://p.scdn.co/mp3-preview/7ffa53bd65756b57441863a583b2fed261b9f541?cid=9950ac751e34487dbbe027c4fd7f8e99","true","28","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-22T19:15:56Z"
"spotify:track:4clPZ9bXjAgKivfTOx8LxJ","Clap Your Hands","spotify:artist:1yxSLGMDHlW21z4YXirZDS","Black Eyed Peas","spotify:album:6bwBeiWNQu2g3yaa3yNpgz","Behind The Front","spotify:artist:1yxSLGMDHlW21z4YXirZDS","Black Eyed Peas","1998","https://i.scdn.co/image/ab67616d0000b273a7b167e915c105e5ef25631b","1","2","297200","https://p.scdn.co/mp3-preview/94319d41dfbedc31dbaac3cfeebec06d30d06c6d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","19","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-22T19:15:56Z"
"spotify:track:1AycXt35iOUKnNlqL3sINt","Break Da Law '95'","spotify:artist:26s8LSolLfCIY88ysQbIuT","Three 6 Mafia","spotify:album:03dao4rkv9ZZ95IJrnugVM","Mystic Stylez","spotify:artist:26s8LSolLfCIY88ysQbIuT","Three 6 Mafia","1995-05-09","https://i.scdn.co/image/ab67616d0000b273d3518360cc393a18c409dcae","1","2","261560","https://p.scdn.co/mp3-preview/d96d7d246b5d1a163bd4f95f2632d9b8f3a3e9e9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","42","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-23T17:55:06Z"
"spotify:track:4OPP6Nzkf60dpjbfRheELe","Da Summa","spotify:artist:26s8LSolLfCIY88ysQbIuT","Three 6 Mafia","spotify:album:03dao4rkv9ZZ95IJrnugVM","Mystic Stylez","spotify:artist:26s8LSolLfCIY88ysQbIuT","Three 6 Mafia","1995-05-09","https://i.scdn.co/image/ab67616d0000b273d3518360cc393a18c409dcae","1","3","283573","","true","0","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-01-23T17:55:06Z"
"spotify:track:4MbUcaX58NkUmKXe6FuBaV","Blessing It -remix (feat. Substantial & Pase Rock from Five Deez)","spotify:artist:3Rq3YOF9YG9YfCWD4D56RZ, spotify:artist:5FmThJ74ycmeBdQnu4Cfcw, spotify:artist:7DziQHfQYLS6Iv018KLOVo","Nujabes, Substantial, Pase Rock","spotify:album:5FrjDW96mCYw9ECc74c637","Metaphorical Music","spotify:artist:3Rq3YOF9YG9YfCWD4D56RZ","Nujabes","2003-08-21","https://i.scdn.co/image/ab67616d0000b273a1a897ee5e642da6d945bcd7","1","1","203706","https://p.scdn.co/mp3-preview/e775877b6c2e4929c5207c442e7f4c9f557999fd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-02-01T18:57:16Z"
"spotify:track:2rnAYh7REAMGYqJUXJKZZK","Horn in the middle","spotify:artist:3Rq3YOF9YG9YfCWD4D56RZ","Nujabes","spotify:album:5FrjDW96mCYw9ECc74c637","Metaphorical Music","spotify:artist:3Rq3YOF9YG9YfCWD4D56RZ","Nujabes","2003-08-21","https://i.scdn.co/image/ab67616d0000b273a1a897ee5e642da6d945bcd7","1","2","248600","https://p.scdn.co/mp3-preview/2d423e511c1a459f75c75ebc9cac8c92e72d8600?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-02-01T18:57:16Z"
"spotify:track:0JL9TZip7mL7iwC5EOkALS","Lady Brown (feat. Cise Starr from CYNE)","spotify:artist:3Rq3YOF9YG9YfCWD4D56RZ, spotify:artist:2Xavhsn8y9Yrr7N08OxvKF","Nujabes, Cise Starr","spotify:album:5FrjDW96mCYw9ECc74c637","Metaphorical Music","spotify:artist:3Rq3YOF9YG9YfCWD4D56RZ","Nujabes","2003-08-21","https://i.scdn.co/image/ab67616d0000b273a1a897ee5e642da6d945bcd7","1","3","199160","https://p.scdn.co/mp3-preview/19cd8f71f04387eba4cfa89273d9a1652e0e8a4a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-02-01T18:57:16Z"
"spotify:track:3cVkgjmP54k8Po4baOtaH3","Steady","spotify:artist:7bTL2or1gi4VAjY7XzoK8e","CYNE","spotify:album:05M4D21SfBJmv8QVxvjGgr","Time Being (Deluxe Edition)","spotify:artist:7bTL2or1gi4VAjY7XzoK8e","CYNE","2017-09-08","https://i.scdn.co/image/ab67616d0000b2736be83d58146633ffe9742c38","1","4","180000","https://p.scdn.co/mp3-preview/b4192b8091725f6d219711048e28a95b1f4c7bfd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-02-08T03:01:28Z"
"spotify:track:6bvV5L5afKykg819xAIJWt","First Person","spotify:artist:7bTL2or1gi4VAjY7XzoK8e","CYNE","spotify:album:05M4D21SfBJmv8QVxvjGgr","Time Being (Deluxe Edition)","spotify:artist:7bTL2or1gi4VAjY7XzoK8e","CYNE","2017-09-08","https://i.scdn.co/image/ab67616d0000b2736be83d58146633ffe9742c38","1","8","170276","https://p.scdn.co/mp3-preview/d18e9a6bfbbd1e3f996cacd050695221f67aa165?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:l4xz9k88ino2imr81wom61l1y","2018-02-08T03:01:45Z"
